Ocupação;Ocupação CBO;Sinônimo Ocupação-completo;
722105;Forjador                                                                                                                                              ;PREPARADOR DE MÁQUINAS DE FORJAR                                                                                                            
722110;Forjador a Martelo                                                                                                                                    ;FORJADOR A MARTELETE                                                                                                                        
722110;Forjador a Martelo                                                                                                                                    ;FORJADOR A MARTELO DE QUEDA LIVRE                                                                                                           
722110;Forjador a Martelo                                                                                                                                    ;FORJADOR A MARTELO-PILÃO                                                                                                                    
722110;Forjador a Martelo                                                                                                                                    ;MARTELEIRO (FORJARIA)                                                                                                                       
722110;Forjador a Martelo                                                                                                                                    ;MARTELEIRO (METALÚRGICA)                                                                                                                    
722110;Forjador a Martelo                                                                                                                                    ;MARTELEIRO A CARGA DE FOGO                                                                                                                  
722110;Forjador a Martelo                                                                                                                                    ;MARTELEIRO DE CUTELARIA                                                                                                                     
722115;Forjador Prensista                                                                                                                                    ;OPERADOR DE PRENSA (FERRAMENTARIA)                                                                                                          
722205;Fundidor de Metais                                                                                                                                    ;AJUDANTE DE FUNDIDOR                                                                                                                        
722205;Fundidor de Metais                                                                                                                                    ;FUNDIDOR DE LIGAS METÁLICAS                                                                                                                 
722205;Fundidor de Metais                                                                                                                                    ;FUNDIDOR DE PLACAS                                                                                                                          
722205;Fundidor de Metais                                                                                                                                    ;FUNDIDOR MOLDADOR DE METAIS                                                                                                                 
722205;Fundidor de Metais                                                                                                                                    ;OPERADOR DE MÁQUINA DE MOLDAR LINGOTEIRA                                                                                                    
722210;Lingotador                                                                                                                                            ;AJUDANTE DE LINGOTAMENTO                                                                                                                    
722210;Lingotador                                                                                                                                            ;OPERADOR DE CARRO DE LINGOTES                                                                                                               
722210;Lingotador                                                                                                                                            ;OPERADOR DE LINGOTEIRA CONTÍNUA                                                                                                             
722210;Lingotador                                                                                                                                            ;OPERADOR DE MESA DE RECEBIMENTO DE LINGOTES                                                                                                 
722215;Operador de Acabamento de Pecas Fundidas                                                                                                              ;AJUDANTE DE ACABAMENTO DE FUNDIÇÃO                                                                                                          
722220;Operador de Máquina Centrifugadora de Fundiçã                                                                                                         ;MAQUINISTA DE FUNDIÇÃO (CENTRÍFUGA)                                                                                                         
722225;Operador de Máquina de Fundir Sob Pressao                                                                                                             ;FUNDIDOR A PRESSÃO                                                                                                                          
722225;Operador de Máquina de Fundir Sob Pressao                                                                                                             ;FUNDIDOR DE MÁQUINA DE PRESSÃO                                                                                                              
722230;Operador de Vazamento (Lingotamento)                                                                                                                  ;OPERADOR DE LINGOTAMENTO                                                                                                                    
722230;Operador de Vazamento (Lingotamento)                                                                                                                  ;VAZADOR DE METAIS                                                                                                                           
722235;Preparador de Panelas (Lingotamento)                                                                                                                  ;AJUDANTE DE PREPARADOR DE LINGOTAMENTO                                                                                                      
722235;Preparador de Panelas (Lingotamento)                                                                                                                  ;OPERADOR DE LINGOTEIRAS                                                                                                                     
722305;Macheiro, a Mao                                                                                                                                       ;ACABADOR DE MACHO - NA FUNDIÇÃO                                                                                                             
722305;Macheiro, a Mao                                                                                                                                       ;AJUDANTE DE MACHEIRO                                                                                                                        
722305;Macheiro, a Mao                                                                                                                                       ;MOLDADOR DE MACHOS (MANUAL)                                                                                                                 
722305;Macheiro, a Mao                                                                                                                                       ;MOLDADOR MACHEIRO (MANUAL)                                                                                                                  
722310;Macheiro, a  Máquina                                                                                                                                  ;OPERADOR DE MÁQUINA DE FABRICAR MACHOS (AR COMPRIMIDO)                                                                                      
722310;Macheiro, a  Máquina                                                                                                                                  ;OPERADOR DE MÁQUINA DE MACHOS                                                                                                               
722310;Macheiro, a  Máquina                                                                                                                                  ;TIRADOR DE MACHOS - NA FUNDIÇÃO                                                                                                             
722315;Moldador, a  Mao                                                                                                                                      ;ACABADOR DE MOLDES (FUNDIÇÃO)                                                                                                               
722315;Moldador, a  Mao                                                                                                                                      ;DESMOLDADOR                                                                                                                                 
722315;Moldador, a  Mao                                                                                                                                      ;FORMISTA MANUAL                                                                                                                             
722315;Moldador, a  Mao                                                                                                                                      ;MOLDADOR EM AREIA                                                                                                                           
722320;Moldador, a  Máquina                                                                                                                                  ;FECHADOR DE MOLDES - NA FUNDIÇÃO                                                                                                            
722320;Moldador, a  Máquina                                                                                                                                  ;FIXADOR DE MOLDES - NA FUNDIÇÃO                                                                                                             
722320;Moldador, a  Máquina                                                                                                                                  ;MOLDADOR DE BLOCO - NA FUNDIÇÃO                                                                                                             
722320;Moldador, a  Máquina                                                                                                                                  ;MOLDADOR DE FUNDIÇÃO (METAIS)                                                                                                               
722320;Moldador, a  Máquina                                                                                                                                  ;MOLDADOR DE METAL                                                                                                                           
722320;Moldador, a  Máquina                                                                                                                                  ;PREPARADOR DE MOLDES DE FUNDIÇÃO, À MÁQUINA                                                                                                 
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;AUXILIAR DE PREPARAÇÃO DE AREIA                                                                                                             
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;DESENFORMADOR - NA FUNDIÇÃO                                                                                                                 
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;FORMISTA - NA FUNDIÇÃO                                                                                                                      
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;MISTURADOR DE AREIAS - EM FUNDIÇÃO                                                                                                          
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;OPERADOR DE MISTURADOR DE AREIA PARA FUNDIÇÃO                                                                                               
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;OPERADOR DE MÁQUINA DE AREIA PARA FUNDIÇÃO                                                                                                  
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;OPERADOR DE PRENSA DE AREIA PARA FUNDIÇÃO                                                                                                   
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;OPERADOR DE SECADOR DE AREIA PARA FUNDIÇÃO                                                                                                  
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;OPERADOR DE SISTEMA DE AREIA PARA FUNDIÇÃO                                                                                                  
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;PENEIREIRO - NA FUNDIÇÃO                                                                                                                    
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;PREPARADOR DE AREIA - EM FUNDIÇÃO                                                                                                           
722325;Operador de Equipamentos de PReparação de Are                                                                                                         ;SECADOR DE AREIA                                                                                                                            
722405;Cableador                                                                                                                                             ;OPERADOR DE MÁQUINA DE CABLEAR                                                                                                              
722410;Estirador de Tubos de Metal Sem Costura                                                                                                               ;ESTIRADOR DE TUBO DE METAL                                                                                                                  
722410;Estirador de Tubos de Metal Sem Costura                                                                                                               ;OPERADOR DE ESTICADEIRA (METAL SEM COSTURA)                                                                                                 
722415;Trefilador de Metais, À Máquina                                                                                                                       ;ALAMBRADOR - NA FABRICAÇÃO DE ARAME                                                                                                         
722415;Trefilador de Metais, À Máquina                                                                                                                       ;ARAMADOR - NA FABRICAÇÃO DE ARAME                                                                                                           
722415;Trefilador de Metais, À Máquina                                                                                                                       ;OPERADOR DE TREFILA                                                                                                                         
722415;Trefilador de Metais, À Máquina                                                                                                                       ;SEPARADOR DE TREFILADOS                                                                                                                     
722415;Trefilador de Metais, À Máquina                                                                                                                       ;TREFILADOR DE BARRAS DE METAL, À MÁQUINA                                                                                                    
722415;Trefilador de Metais, À Máquina                                                                                                                       ;TREFILADOR À MÁQUINA                                                                                                                        
723110;Normalizador de Metais e de Compositos                                                                                                                ;RECOZEDOR E NORMALIZADOR DE METAIS                                                                                                          
723120;Operador de Forno de Tratamento Termico de Me                                                                                                         ;FORNEIRO DE TRATAMENTO TÉRMICO DE METAIS                                                                                                    
723125;Temperador de Metais e de Compositos                                                                                                                  ;AJUDANTE DE TRATAMENTO TÉRMICO                                                                                                              
723125;Temperador de Metais e de Compositos                                                                                                                  ;OPERADOR DE TRATAMENTO TERMOELÉTRICO                                                                                                        
723125;Temperador de Metais e de Compositos                                                                                                                  ;OPERADOR DE TRATAMENTO TÉRMICO                                                                                                              
723125;Temperador de Metais e de Compositos                                                                                                                  ;OPERADOR MULTIFUNCIONAL DE TRATAMENTO TÉRMICO                                                                                               
723205;Decapador                                                                                                                                             ;OPERADOR DE LINHA DE DECAPAGEM                                                                                                              
723205;Decapador                                                                                                                                             ;PREPARADOR DE PEÇA PARA DECAPAGEM                                                                                                           
723205;Decapador                                                                                                                                             ;PREPARADOR DE PEÇA PARA IMERSÃO                                                                                                             
723210;Fosfatizador                                                                                                                                          ;OPERADOR DE SUPERFOSFATO                                                                                                                    
723215;Galvanizador                                                                                                                                          ;AUXILIAR DE GALVANIZAÇÃO                                                                                                                    
723215;Galvanizador                                                                                                                                          ;BRONZEADOR DE METAIS                                                                                                                        
723215;Galvanizador                                                                                                                                          ;DOURADOR (METAIS)                                                                                                                           
723215;Galvanizador                                                                                                                                          ;ESMALTADOR                                                                                                                                  
723215;Galvanizador                                                                                                                                          ;ESMALTADOR DE BANHO FUNDENTE                                                                                                                
723215;Galvanizador                                                                                                                                          ;ESMALTADOR DE METAIS NÃO-PRECIOSOS                                                                                                          
723215;Galvanizador                                                                                                                                          ;ESTANHADOR                                                                                                                                  
723215;Galvanizador                                                                                                                                          ;GALVANIZADOR (SHERARDIZAÇÃO)                                                                                                                
723215;Galvanizador                                                                                                                                          ;OPERADOR DE BANHOS (NÍQUEL, ZINCO, CROMOPRATA, OURO)                                                                                        
723215;Galvanizador                                                                                                                                          ;OPERADOR DE COBREAMENTO                                                                                                                     
723215;Galvanizador                                                                                                                                          ;OPERADOR DE GALVANIZAÇÃO                                                                                                                    
723215;Galvanizador                                                                                                                                          ;PLATINADOR                                                                                                                                  
723215;Galvanizador                                                                                                                                          ;PRATEADOR                                                                                                                                   
723220;Metalizador a Pistola                                                                                                                                 ;PINTOR A REVÓLVER (PINTURA ELETROSTÁTICA)                                                                                                   
723220;Metalizador a Pistola                                                                                                                                 ;PULVERIZADOR DE METAL, À PISTOLA                                                                                                            
723225;Metalizador (Banho Quente)                                                                                                                            ;CROMADOR DE METAIS                                                                                                                          
723225;Metalizador (Banho Quente)                                                                                                                            ;NIQUELADOR                                                                                                                                  
723235;Operador de Zincagem (Processo Eletrolitico)                                                                                                          ;ANODIZADOR E ANODIZADOR DE METAIS                                                                                                           
723235;Operador de Zincagem (Processo Eletrolitico)                                                                                                          ;OPERADOR DE PROCESSO DE ZINCAGEM                                                                                                            
723235;Operador de Zincagem (Processo Eletrolitico)                                                                                                          ;OPERADOR DE ZINCAGEM                                                                                                                        
723235;Operador de Zincagem (Processo Eletrolitico)                                                                                                          ;PRATEADOR (PROCESSO ELETROLÍTICO)                                                                                                           
723235;Operador de Zincagem (Processo Eletrolitico)                                                                                                          ;ZINCADOR                                                                                                                                    
723305;Operador de Equipamento de Secagem de Pintura                                                                                                         ;CABINEIRO                                                                                                                                   
723310;Pintor a Pincel e Rolo (Exceto Obras e Estrut                                                                                                         ;PINTOR (RETOQUES)                                                                                                                           
723315;Pintor de Estruturas Metalicas                                                                                                                        ;PINTOR DE METAIS A  PISTOLA                                                                                                                 
723315;Pintor de Estruturas Metalicas                                                                                                                        ;PINTOR INDUSTRIAL                                                                                                                           
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;AUXILIAR DE PINTOR DE AUTOMÓVEIS                                                                                                            
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;OPERADOR DE ESTUFA DE PINTURA                                                                                                               
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR DE AUTOMÓVEIS                                                                                                                        
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR DE AVIÕES                                                                                                                            
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR DE CARROS                                                                                                                            
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR DE MOTOS                                                                                                                             
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR DE VAGÕES TANQUES                                                                                                                    
723320;Pintor de Veículos (Fabricação)                                                                                                                       ;PINTOR ESPECIALIZADO EM PINTURA ACRÍLICA (VEÍCULOS)                                                                                         
723325;Pintor Por Imersao                                                                                                                                    ;PINTOR ESPECIALIZADO EM PINTURA ACRÍLICA                                                                                                    
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;AJUDANTE DE PINTOR DE MÓVEIS                                                                                                                
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;AJUDANTE DE PINTOR DE PRODUÇÃO                                                                                                              
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;AJUDANTE DE PINTOR À PISTOLA                                                                                                                
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;OPERADOR DE MÁQUINA DE PINTAR CONTÍNUA                                                                                                      
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;OPERADOR DE PISTOLA DE PINTURA                                                                                                              
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;OPERADOR DE PISTOLA ROTATIVA                                                                                                                
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR A REVÓLVER                                                                                                                           
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR DE BRINQUEDOS                                                                                                                        
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR DE GELADEIRA                                                                                                                         
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR DE MÁQUINAS INDUSTRIAIS                                                                                                              
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR DE MÓVEIS - A PISTOLA                                                                                                                
723330;Pintor, a  Pistola (Exceto Obras e Estruturas                                                                                                         ;PINTOR POR PULVERIZAÇÃO (EXCETO VEÍCULOS)                                                                                                   
724105;Assentador de Canalizacao (Edificações)                                                                                                               ;ARMADOR DE MANILHAS                                                                                                                         
724105;Assentador de Canalizacao (Edificações)                                                                                                               ;ASSENTADOR DE MANILHAS                                                                                                                      
724110;Encanador                                                                                                                                             ;AUXILIAR DE ENCANADOR                                                                                                                       
724110;Encanador                                                                                                                                             ;BOMBEIRO HIDRÁULICO                                                                                                                         
724110;Encanador                                                                                                                                             ;INSTALADOR HIDRÁULICO                                                                                                                       
724115;Instalador de Tubulações                                                                                                                              ;BOMBEIRO ELETRICISTA                                                                                                                        
724115;Instalador de Tubulações                                                                                                                              ;ENCANADOR DE MANUTENÇÃO                                                                                                                     
724115;Instalador de Tubulações                                                                                                                              ;ENCANADOR INDUSTRIAL                                                                                                                        
724115;Instalador de Tubulações                                                                                                                              ;INSTALADOR DE CANOS                                                                                                                         
724115;Instalador de Tubulações                                                                                                                              ;INSTALADOR DE ÁGUAS, ESGOTOS E GÁS                                                                                                          
724115;Instalador de Tubulações                                                                                                                              ;SERPENTINEIRO                                                                                                                               
724130;Instalador de Tubulações de Gas Combustivel (                                                                                                         ;AJUDANTE DE GASISTA                                                                                                                         
724130;Instalador de Tubulações de Gas Combustivel (                                                                                                         ;DUTEIRO                                                                                                                                     
724130;Instalador de Tubulações de Gas Combustivel (                                                                                                         ;GASISTA                                                                                                                                     
724135;Instalador de Tubulações de Vapor (Produção e                                                                                                         ;INSTALADOR DE TUBULAÇÕES DE VAPOR                                                                                                           
724205;Montador de Estruturas Metalicas                                                                                                                      ;COLOCADOR DE ESTRUTURAS METÁLICAS                                                                                                           
724205;Montador de Estruturas Metalicas                                                                                                                      ;MONTADOR DE ESTRUTURAS DE AÇO                                                                                                               
724210;Montador de Estruturas Metalicas de Embarcaçõ                                                                                                         ;EDIFICADOR DE CASCO (NAVIOS)                                                                                                                
724210;Montador de Estruturas Metalicas de Embarcaçõ                                                                                                         ;MONTADOR DE ESTRUTURAS NAVAIS                                                                                                               
724210;Montador de Estruturas Metalicas de Embarcaçõ                                                                                                         ;MONTADOR NAVAL                                                                                                                              
724210;Montador de Estruturas Metalicas de Embarcaçõ                                                                                                         ;MONTADOR NAVAL (ESTRUTURAS)                                                                                                                 
724220;Preparador de Estruturas Metalicas                                                                                                                    ;AJUDANTE DE ESTRUTURAS METÁLICAS                                                                                                            
724220;Preparador de Estruturas Metalicas                                                                                                                    ;PREPARADOR DE ESTRUTURAS DE AÇO                                                                                                             
724225;Riscador de Estruturas Metalicas                                                                                                                      ;RISCADOR DE ESTRUTURAS DE AÇO                                                                                                               
724225;Riscador de Estruturas Metalicas                                                                                                                      ;TRAÇADOR DE ESTRUTURAS METÁLICAS                                                                                                            
724230;Rebitador, a  Mao                                                                                                                                     ;CRAVADOR DE METAIS                                                                                                                          
724230;Rebitador, a  Mao                                                                                                                                     ;REBATEDOR DE METAIS                                                                                                                         
724305;Brasador                                                                                                                                              ;SOLDADOR DE SOLDA À FORTE                                                                                                                   
724305;Brasador                                                                                                                                              ;SOLDADOR MANUAL                                                                                                                             
